sku_id,brand,product_name,size,map_price
OLA-001,Olaplex,No. 0 Intensive Bond Building Hair Treatment,155ml,30.00
OLA-002,Olaplex,No. 3 Hair Perfector,100ml,30.00
OLA-003,Olaplex,No. 3 Hair Perfector,250ml,56.00
OLA-004,Olaplex,No. 4 Bond Maintenance Shampoo,250ml,30.00
OLA-005,Olaplex,No. 4 Bond Maintenance Shampoo,1000ml,92.00
OLA-006,Olaplex,No. 4C Bond Maintenance Clarifying Shampoo,250ml,30.00
OLA-007,Olaplex,No. 4D Clean Volume Detox Dry Shampoo,250ml,30.00
OLA-008,Olaplex,No. 5 Bond Maintenance Conditioner,250ml,30.00
OLA-009,Olaplex,No. 5 Bond Maintenance Conditioner,1000ml,92.00
OLA-010,Olaplex,No. 6 Bond Smoother Leave-In Styling Cream,100ml,30.00
OLA-011,Olaplex,No. 7 Bonding Oil,30ml,30.00
OLA-012,Olaplex,No. 8 Bond Intense Moisture Mask,100ml,30.00
OLA-013,Olaplex,No. 9 Bond Protector Nourishing Hair Serum,90ml,30.00
OLA-014,Olaplex,No. 0 and No. 3 Bond Building Hair Treatment Kit,kit,46.00
OLA-015,Olaplex,Broad Spectrum Chelating Treatment,370ml,46.00
OLA-016,Olaplex,No. 4P Blonde Enhancer Toning Shampoo,250ml,30.00
OLA-017,Olaplex,Bond Shaper Curl Defining Gel,100ml,30.00
OLA-018,Olaplex,No. 4 Bond Maintenance Shampoo,100ml,16.00
OLA-019,Olaplex,No. 5 Bond Maintenance Conditioner,100ml,16.00
OLA-020,Olaplex,No. 7 Bonding Oil,60ml,54.00
KER-001,Kérastase,Nutritive Bain Satin Nourishing Shampoo,250ml,40.00
KER-002,Kérastase,Nutritive Masquintense Hair Mask,200ml,68.00
KER-003,Kérastase,Nutritive 8H Magic Night Serum,90ml,59.00
KER-004,Kérastase,Nutritive Nectar Thermique Leave-In,150ml,49.00
KER-005,Kérastase,Nutritive Bain Satin Nourishing Shampoo,500ml,66.00
KER-006,Kérastase,Résistance Bain Force Architecte Shampoo,250ml,42.00
KER-007,Kérastase,Résistance Masque Force Architecte,200ml,66.00
KER-008,Kérastase,Résistance Ciment Anti-Usure Conditioner,200ml,49.00
KER-009,Kérastase,Elixir Ultime L'Huile Originale Hair Oil,100ml,52.00
KER-010,Kérastase,Elixir Ultime L'Huile Originale Hair Oil,30ml,25.00
KER-011,Kérastase,Elixir Ultime Le Bain Shampoo,250ml,44.00
KER-012,Kérastase,Blond Absolu Bain Ultra-Violet Purple Shampoo,250ml,44.00
KER-013,Kérastase,Blond Absolu Masque Ultra-Violet,200ml,66.00
KER-014,Kérastase,Blond Absolu Cicaextreme Serum,50ml,55.00
KER-015,Kérastase,Chronologiste Revitalizing Bain Régénérant,250ml,62.00
KER-016,Kérastase,Chronologiste Masque Intense Régénérant,200ml,92.00
KER-017,Kérastase,Genesis Bain Hydra-Fortifiant Shampoo,250ml,42.00
KER-018,Kérastase,Genesis Défense Thermique Blow-Dry Primer,150ml,46.00
KER-019,Kérastase,Genesis Ampoules Anti-Chute Fortifiantes,10x6ml,78.00
KER-020,Kérastase,Genesis Fondant Renforçateur Conditioner,200ml,46.00
KER-021,Kérastase,Densifique Bain Densité Shampoo,250ml,44.00
KER-022,Kérastase,Densifique Cure Densité Serum,30x6ml,145.00
KER-023,Kérastase,Discipline Bain Fluidealiste Shampoo,250ml,42.00
KER-024,Kérastase,Discipline Maskeratine Mask,200ml,66.00
KER-025,Kérastase,Discipline Oléo-Relax Serum,100ml,49.00
KER-026,Kérastase,Première Bain Décalcifiant Réparateur,250ml,46.00
KER-027,Kérastase,Première Masque Filler Réparateur,200ml,68.00
KER-028,Kérastase,Première Sérum Fondamental,250ml,62.00
KER-029,Kérastase,Spécifique Bain Prévention Shampoo,250ml,42.00
KER-030,Kérastase,Spécifique Bain Divalent Balancing Shampoo,250ml,42.00
